"Farm","cowid","birth_date","ear_tag_id"
409,120332,2020-05-22,"840003215218417"
409,120367,2020-05-15,"840003215218452"
409,120485,2020-06-15,"840003215218570"
409,121287,2021-03-18,"840003215219372"
409,121850,2021-04-18,"840003215398835"
409,121869,2021-04-29,"840003215398854"
409,121887,2021-05-08,"840003215398872"
409,121921,2021-06-11,"840003215398906"
409,122605,2021-03-16,"840003215399590"
409,122625,2021-03-21,"840003215399610"
409,122634,2021-03-22,"840003215399619"
409,122654,2021-03-25,"840003215399639"
409,122872,2021-06-03,"840003215399857"
409,123219,2021-03-22,"840003219810111"
409,123433,2020-05-15,"840003215253032"
409,123436,2020-05-01,"840003219808942"
409,123690,2020-12-09,"840003215400675"
409,123912,2021-05-17,"840003215400897"
409,123933,2021-05-29,"840003215400918"
409,123933,2021-05-29,"840003271932055"
409,123934,2021-05-30,"840003215400919"
409,124878,2020-03-16,"840003126284900"
409,124878,2020-03-16,"840003269618306"
409,124891,2020-03-20,"840003126284913"
409,124922,2020-05-15,"840003219808761"
409,124939,2020-05-15,"840003203621560"
409,124954,2020-05-08,"840003203621575"
409,124985,2020-05-15,"840003203621606"
409,125003,2020-05-22,"840003203621624"
409,125049,2020-06-05,"840003203621670"
409,125598,2022-08-15,"840003216543174"
409,125849,2020-05-10,"840003219809240"
409,127450,2020-07-13,"840003216535805"
409,129618,2020-05-15,"840003218363795"
409,129624,2020-05-15,"840003218363801"
409,129630,2020-05-15,"840003218363807"
409,129665,2020-05-15,"840003218363842"
409,129745,2020-05-15,"840003218374297"
409,129762,2020-05-15,"840003218374314"
409,129818,2020-05-15,"840003218374370"
409,129844,2020-05-15,"840003218374396"
409,129871,2020-05-15,"840003218374423"
409,131362,2020-10-13,"840003236390008"
409,131839,2020-12-08,"840003244525446"
409,132353,2021-03-10,"840003219809407"
409,132379,2021-03-13,"840003219704496"
409,132402,2021-03-16,"840003219704519"
409,132404,2021-03-17,"840003237555897"
409,132426,2021-03-19,"840003219704543"
409,132456,2021-03-24,"840003219704573"
409,132467,2021-03-25,"840003219704584"
409,132468,2021-03-25,"840003219704585"
409,132515,2021-04-06,"840003237556627"
409,132533,2021-04-07,"840003219704650"
409,133088,2020-08-15,"840003219775890"
409,133345,2020-08-26,"840003219776147"
409,134208,2020-06-21,"982000426610211"
409,135086,2021-03-14,"840003221185941"
409,135087,2021-03-14,"840003221185942"
409,135103,2021-03-20,"840003221185958"
409,135110,2021-03-23,"840003221185965"
409,135123,2021-03-29,"840003221185978"
409,135147,2021-04-07,"840003221186002"
409,135163,2021-04-12,"840003221186018"
409,135175,2021-04-21,"840003221186030"
409,135188,2021-04-28,"840003221186043"
409,135226,2021-05-08,"840003221186081"
409,135232,2021-05-10,"840003221186087"
409,135297,2021-05-23,"840003221186152"
409,135529,2021-08-13,"840003237553824"
409,136327,2021-03-17,"840003225009561"
409,136328,2021-03-18,"840003225009562"
409,136333,2021-03-22,"840003225009567"
409,138354,2020-12-02,"840003225011588"
409,138828,2020-12-31,"840003225211939"
409,138940,2021-02-12,"840003225212051"
409,138982,2021-03-10,"840003225212093"
409,139039,2021-04-30,"840003225212150"
409,140206,2019-07-11,"840003208409462"
409,140206,2019-07-11,"840003252641782"
409,140228,2019-06-10,"840003202985485"
409,140312,2020-08-18,"840003232000262"
409,140315,2020-08-18,"840003232000263"
409,140322,2020-08-18,"840003232000261"
409,140325,2020-08-18,"840003232000030"
409,140375,2020-05-01,"840003250981811"
409,140377,2020-05-01,"840003230839035"
409,140388,2020-05-01,"840003230838951"
409,140391,2020-05-01,"840003260177937"
409,140403,2020-05-01,"840003230839008"
409,140809,2020-10-01,"840003233667486"
409,141122,2021-03-15,"840003200689048"
409,141125,2021-02-25,"840003200688735"
409,141350,2021-06-04,"840003219809845"
409,141546,2021-03-15,"840003219744123"
409,141893,2021-03-15,"840003237555666"
409,141908,2021-03-15,"840003237555896"
409,141923,2021-03-15,"840003237555702"
409,143734,2021-03-15,"840003237553931"
409,143736,2021-03-15,"840003237554227"
409,143738,2021-03-15,"840003237553761"
409,143744,2021-03-15,"840003237554003"
409,143745,2021-03-15,"840003219023896"
409,143750,2021-03-15,"840003230137724"
409,143752,2021-03-15,"840003237554067"
409,143753,2021-03-15,"840003230137704"
409,143756,2021-03-15,"840003230137722"
409,143769,2020-06-10,"840003216859860"
409,147392,2021-03-06,"840003229307778"
409,147424,2021-03-17,"840003229307810"
409,147437,2021-03-18,"840003229307823"
409,147517,2021-03-31,"840003229307903"
409,147541,2021-04-11,"840003229307927"
409,147545,2021-04-12,"840003229307931"
409,147560,2021-04-19,"840003229307946"
409,147575,2021-04-23,"840003229307961"
409,147626,2021-05-08,"840003229308012"
409,147676,2021-05-19,"840003229308062"
409,147742,2021-05-29,"840003229308128"
409,149697,2021-03-02,"840003230182247"
409,149758,2021-02-08,"840003207051024"
409,149981,2021-07-20,"840003230182531"
409,150481,2021-03-15,"840003230697328"
409,150500,2021-03-15,"840003230697347"
409,150635,2021-08-28,"840003237553716"
409,152604,2021-04-10,"840003235678404"
409,152648,2021-04-13,"840003235678448"
409,152664,2021-04-14,"840003235678464"
409,152676,2021-04-15,"840003235678476"
409,152774,2021-04-26,"840003235678574"
409,152817,2021-04-30,"840003235678617"
409,152848,2021-05-02,"840003235678648"
409,152854,2021-05-03,"840003235678654"
409,152880,2021-05-05,"840003235678680"
409,152934,2021-05-11,"840003235678734"
409,152946,2021-05-12,"840003235678746"
409,152961,2021-05-14,"840003237555997"
409,152975,2021-05-16,"840003235678775"
409,153247,2021-06-13,"840003235679047"
409,153312,2021-06-23,"840003235679112"
409,153583,2021-07-28,"840003235679383"
409,153612,2021-03-15,"840003235693196"
409,153618,2021-03-15,"840003235693202"
409,153635,2021-03-15,"840003235693219"
409,153637,2021-03-25,"840003235693221"
409,153641,2021-03-15,"840003235693225"
409,153646,2021-03-26,"840003224932782"
409,153651,2021-03-15,"840003235693235"
409,153653,2021-03-15,"840003235693237"
409,153667,2021-03-15,"840003235693251"
409,153673,2021-03-15,"840003235693257"
409,153681,2021-03-30,"840003235693265"
409,153692,2021-03-15,"840003235693276"
409,153720,2021-03-15,"840003235693304"
409,153732,2021-03-15,"840003237555836"
409,153746,2021-03-15,"840003235693330"
409,153754,2021-03-15,"840003235693338"
409,153757,2021-03-15,"840003235693341"
409,153816,2021-03-15,"840003235693400"
409,153834,2021-03-15,"840003235693418"
409,153864,2021-04-22,"840003235693448"
409,153867,2021-04-23,"840003235693451"
409,153968,2021-05-02,"840003235693552"
409,154043,2021-05-12,"840003235693627"
409,155721,2022-08-17,"840003238821295"
409,155722,2022-08-20,"840003238821296"
409,155723,2022-08-20,"840003238821297"
409,155724,2022-08-21,"840003238821298"
409,155725,2022-08-22,"840003238821299"
409,155726,2022-08-22,"840003238821300"
409,155727,2022-08-22,"840003238821301"
409,155728,2022-08-22,"840003238821302"
409,155729,2022-08-23,"840003238821303"
409,155730,2022-08-23,"840003238821304"
409,155731,2022-08-23,"840003238821305"
409,155732,2022-08-23,"840003238821306"
409,155733,2022-08-23,"840003238821307"
409,155734,2022-08-24,"840003238821308"
409,155735,2022-08-25,"840003238821309"
409,155736,2022-08-26,"840003238821310"
409,155737,2022-08-27,"840003238821311"
409,155738,2022-08-27,"840003238821312"
409,155739,2022-08-28,"840003238821313"
409,155740,2022-08-30,"840003238821314"
409,155741,2022-09-01,NA
409,155742,2022-08-31,"840003238821316"
409,155743,2022-08-31,"840003238821317"
409,155744,2022-09-01,"840003238821318"
409,155745,2022-09-03,"840003238821319"
409,155746,2022-09-04,"840003238821320"
409,155747,2022-09-04,"840003238821321"
409,155748,2022-09-05,"840003238821322"
409,155749,2022-09-06,"840003238821323"
409,155750,2022-09-06,"840003238821324"
409,155751,2022-09-07,"840003238821325"
409,155752,2022-09-08,"840003238821326"
409,155753,2022-09-08,"840003238821327"
409,155754,2022-09-09,"840003238821328"
409,155755,2022-09-10,"840003238821329"
409,155756,2022-09-10,"840003238821330"
409,155757,2022-09-11,"840003238821331"
409,155758,2022-09-11,"840003238821332"
409,155759,2022-09-12,"840003238821333"
409,155760,2022-09-12,"840003238821334"
409,155761,2022-09-13,"840003238821335"
409,155762,2022-09-14,"840003238821336"
409,155763,2022-09-18,"840003238821337"
409,155764,2022-09-18,"840003238821338"
409,155765,2022-09-18,"840003238821339"
409,155766,2022-09-19,"840003238821340"
409,155767,2022-09-21,"840003238821341"
409,155768,2022-09-21,"840003238821342"
409,155769,2022-09-23,"840003238821343"
409,155770,2022-09-24,"840003238821344"
409,155771,2022-09-25,"840003238821345"
409,155772,2022-09-27,"840003238821346"
409,155773,2022-09-27,"840003238821347"
409,155774,2022-09-27,"840003238821348"
409,155775,2022-09-28,"840003238821349"
409,155776,2022-09-30,"840003238821350"
409,155777,2022-09-30,"840003238821351"
409,155778,2022-09-30,"840003238821352"
409,155779,2022-09-28,"840003238821353"
409,155780,2022-09-30,"840003238821354"
409,155781,2022-10-02,"840003238821355"
409,155782,2022-10-03,"840003238821356"
409,155783,2022-10-03,"840003238821357"
409,155784,2022-10-04,"840003238821358"
409,155785,2022-10-04,"840003238821359"
409,155786,2022-10-05,"840003238821360"
409,155787,2022-10-06,"840003238821361"
409,155788,2022-10-06,"840003238821362"
409,155789,2022-10-06,"840003238821363"
409,155790,2022-10-06,"840003238821364"
409,155791,2022-10-07,"840003238821365"
409,155792,2022-10-07,"840003238821366"
409,155793,2022-10-08,"840003238821367"
409,155794,2022-10-08,"840003238821368"
409,155795,2022-10-10,"840003238821369"
409,155796,2022-10-10,"840003238821370"
409,155797,2022-10-11,"840003238821371"
409,155798,2022-10-11,"840003238821372"
409,155799,2022-10-11,"840003238821373"
409,155800,2022-10-11,"840003238821374"
409,155801,2022-10-12,"840003238821375"
409,155802,2022-10-13,"840003238821376"
409,155803,2022-10-14,"840003238821377"
409,155804,2022-10-15,"840003238821378"
409,155805,2022-10-15,"840003238821379"
409,155806,2022-10-15,"840003238821380"
409,155807,2022-10-15,"840003238821381"
409,155808,2022-10-16,"840003238821382"
409,155809,2022-10-18,"840003238821383"
409,155810,2022-10-18,"840003238821384"
409,155811,2022-10-19,"840003238821385"
409,155812,2022-10-19,"840003238821386"
409,155813,2022-10-19,"840003238821387"
409,155814,2022-10-19,"840003238821388"
409,155815,2022-10-19,"840003238821389"
409,155816,2022-10-20,"840003238821390"
409,155817,2022-10-20,"840003238821391"
409,155818,2022-10-21,"840003238821392"
409,155819,2022-10-21,"840003238821393"
409,155820,2022-10-22,"840003238821394"
409,155821,2022-10-23,"840003238821395"
409,155822,2022-10-25,"840003238821396"
409,155823,2022-10-26,"840003238821397"
409,155824,2022-10-28,"840003238821398"
409,155825,2022-10-28,"840003238821399"
409,155826,2022-10-31,"840003238821400"
409,155827,2022-11-03,"840003238821401"
409,155828,2022-11-03,"840003238821402"
409,155829,2022-11-07,"840003238821403"
409,155830,2022-11-08,"840003238821404"
409,155831,2022-11-08,"840003238821405"
409,155832,2022-11-09,"840003238821406"
409,155833,2022-11-13,"840003238821407"
409,155834,2022-11-15,"840003238821408"
409,155835,2022-11-16,"840003238821409"
409,155836,2022-11-20,"840003238821410"
409,155837,2022-11-22,"840003238821411"
409,155838,2022-11-22,"840003238821412"
409,155839,2022-11-23,"840003238821413"
409,155840,2022-11-23,"840003238821414"
409,155841,2022-11-24,"840003238821415"
409,155842,2022-11-24,"840003238821416"
409,155843,2022-11-25,"840003238821417"
409,155844,2022-11-25,"840003238821418"
409,155845,2022-11-25,"840003238821419"
409,155846,2022-11-26,"840003238821420"
409,155847,2022-11-26,"840003238821421"
409,155848,2022-11-26,"840003238821422"
409,155849,2022-11-27,"840003238821423"
409,155850,2022-11-27,"840003238821424"
409,155851,2022-11-28,"840003238821425"
409,155852,2022-11-29,"840003238821426"
409,155853,2022-11-29,"840003238821427"
409,155854,2022-11-29,"840003238821428"
409,155855,2022-11-29,"840003238821429"
409,155856,2022-11-29,"840003238821430"
409,155857,2022-11-30,"840003238821431"
409,155858,2022-11-30,"840003238821432"
409,155859,2022-12-02,"840003238821433"
409,155860,2022-12-02,"840003238821434"
409,155861,2022-12-03,"840003238821435"
409,155862,2022-12-06,"840003238821436"
409,155863,2022-12-06,"840003238821437"
409,155864,2022-12-07,"840003238821438"
409,155865,2022-12-07,"840003238821439"
409,155866,2022-12-09,"840003238821440"
409,155867,2022-12-10,"840003238821441"
409,155868,2022-12-10,"840003238821442"
409,155869,2022-12-10,"840003238821443"
409,155870,2022-12-12,"840003238821444"
409,155871,2022-12-13,"840003238821445"
409,155872,2022-12-13,"840003238821446"
409,155873,2022-12-15,"840003238821447"
409,155874,2022-12-16,"840003238821448"
409,155875,2022-12-16,"840003238821449"
409,155876,2022-12-17,"840003238821450"
409,155877,2022-12-18,"840003238821451"
409,155878,2022-12-19,"840003238821452"
409,155879,2022-12-20,"840003238821453"
409,155880,2022-12-20,"840003238821454"
409,155881,2022-12-20,"840003238821455"
409,155882,2022-12-21,"840003238821456"
409,155883,2022-12-22,"840003238821457"
409,155884,2022-12-23,"840003238821458"
409,155885,2022-12-23,"840003238821459"
409,155886,2022-12-25,"840003238821460"
409,155887,2022-12-25,"840003238821461"
409,155888,2022-12-25,"840003238821462"
409,155889,2022-12-26,"840003238821463"
409,155890,2022-12-26,"840003238821464"
409,155891,2022-12-26,"840003238821465"
409,155892,2022-12-27,"840003238821466"
409,155893,2022-12-27,"840003238821467"
409,155894,2022-12-27,"840003238821468"
409,155895,2022-12-28,"840003238821469"
409,155896,2022-12-29,"840003238821470"
409,155897,2022-12-30,"840003238821471"
409,155898,2022-12-30,"840003238821472"
409,155899,2022-12-30,"840003238821473"
409,155900,2022-12-31,"840003238821474"
409,155901,2023-01-01,"840003238821475"
409,155902,2023-01-01,"840003238821476"
409,155903,2023-01-02,"840003238821477"
409,155904,2023-01-04,"840003238821478"
409,155905,2023-01-05,"840003238821479"
409,155906,2023-01-06,"840003238821480"
409,155907,2023-01-08,"840003238821481"
409,155908,2023-01-10,"840003238821482"
409,155909,2023-01-10,"840003238821483"
409,155910,2023-01-10,"840003238821484"
409,155911,2023-01-10,"840003238821485"
409,155912,2023-01-10,"840003238821486"
409,155913,2023-01-10,"840003238821487"
409,155914,2023-01-14,"840003238821488"
409,155915,2023-01-15,"840003238821489"
409,155916,2023-01-15,"840003238821490"
409,155917,2023-01-15,"840003238821491"
409,155918,2023-01-17,"840003238821492"
409,155919,2023-01-18,"840003238821493"
409,155920,2023-01-19,"840003238821503"
409,155921,2023-01-23,"840003238821495"
409,155922,2023-01-24,"840003238821496"
409,155923,2023-01-28,"840003238821497"
409,155924,2023-01-29,"840003238821498"
409,155925,2023-01-30,"840003238821499"
409,155926,2023-01-30,"840003238821500"
409,155927,2023-01-31,"840003238821501"
409,155928,2023-02-01,"840003238821502"
409,155929,2023-01-19,"840003238821503"
409,155929,2023-02-01,NA
409,155930,2023-02-01,"840003238821504"
409,155931,2023-02-04,"840003238821505"
409,155932,2023-02-05,"840003238821506"
409,155933,2023-02-05,"840003238821507"
409,155934,2023-02-05,"840003238821508"
409,155935,2023-02-05,"840003238821509"
409,155936,2023-02-06,"840003238821510"
409,155937,2023-02-07,"840003238821511"
409,155938,2023-02-07,"840003238821512"
409,155939,2023-02-07,"840003238821513"
409,155940,2023-02-07,"840003238821514"
409,155941,2023-02-07,"840003238821515"
409,155942,2023-02-08,"840003238821516"
409,155943,2023-02-08,"840003238821517"
409,155944,2023-02-07,"840003238821518"
409,155945,2023-02-11,"840003238821519"
409,155946,2023-02-12,"840003238821520"
409,155947,2023-02-12,"840003238821521"
409,155948,2023-02-14,"840003238821522"
409,155949,2023-02-15,"840003238821523"
409,155950,2023-02-16,"840003238821524"
409,155951,2023-02-16,"840003238821525"
409,155952,2023-02-18,"840003238821526"
409,155953,2023-02-19,"840003238821527"
409,155954,2023-02-22,NA
409,155955,2023-02-22,"840003238821529"
409,155956,2023-02-22,"840003238821530"
409,155957,2023-02-23,"840003238821531"
409,155958,2023-02-23,"840003238821532"
409,155959,2023-02-23,"840003238821533"
409,155960,2023-02-24,"840003238821534"
409,155961,2023-02-24,"840003238821535"
409,155962,2023-02-24,"840003238821536"
409,155963,2023-03-05,"840003238821537"
409,155964,2023-03-08,"840003238821538"
409,155965,2023-03-07,"840003238821539"
409,155966,2023-03-09,"840003238821540"
409,155967,2023-03-10,"840003238821541"
409,155968,2023-03-10,"840003238821542"
409,155969,2023-03-11,"840003238821543"
409,155970,2023-03-13,"840003238821544"
